filename,width,height,class,xmin,ymin,xmax,ymax
img_73_2000.jpg,816,1056,zebracross,143,62,171,75
img_73_2000.jpg,816,1056,zebracross,167,27,181,59
img_73_2000.jpg,816,1056,zebracross,137,13,167,29
img_74_1000.jpg,816,1056,zebracross,797,468,816,531
img_74_2000.jpg,816,1056,zebracross,122,26,138,62
img_74_2000.jpg,816,1056,zebracross,136,12,161,26
img_74_2000.jpg,816,1056,zebracross,135,60,167,74
img_74_2000.jpg,816,1056,zebracross,161,23,178,56
img_74_2000.jpg,816,1056,zebracross,350,12,362,37
img_74_2000.jpg,816,1056,zebracross,362,1,386,12
img_74_2000.jpg,816,1056,zebracross,363,47,391,61
img_74_2000.jpg,816,1056,zebracross,389,12,404,45
img_74_2000.jpg,816,1056,zebracross,444,1000,461,1029
img_74_2000.jpg,816,1056,zebracross,631,993,644,1028
img_74_2000.jpg,816,1056,zebracross,601,497,617,531
img_74_2000.jpg,816,1056,zebracross,614,480,645,498
img_74_2000.jpg,816,1056,zebracross,620,530,647,544
img_74_2000.jpg,816,1056,zebracross,641,495,657,528
img_74_2000.jpg,816,1056,zebracross,589,34,617,48
img_74_2000.jpg,816,1056,zebracross,571,3,590,36
img_74_2000.jpg,816,1056,zebracross,613,1,628,33
img_74_2000.jpg,816,1056,zebracross,798,1,816,21
img_75_1000.jpg,816,1056,zebracross,1,518,12,585
img_75_1000.jpg,816,1056,zebracross,808,475,816,533
img_75_2000.jpg,816,1056,zebracross,156,530,170,559
img_75_2000.jpg,816,1056,zebracross,171,512,194,525
img_75_2000.jpg,816,1056,zebracross,173,559,198,573
img_75_2000.jpg,816,1056,zebracross,195,524,210,558
img_75_2000.jpg,816,1056,zebracross,606,501,621,533
img_75_2000.jpg,816,1056,zebracross,621,486,645,499
img_75_2000.jpg,816,1056,zebracross,646,498,660,533
img_75_2000.jpg,816,1056,zebracross,623,532,645,546
img_75_2000.jpg,816,1056,zebracross,678,1009,690,1024
img_75_2000.jpg,816,1056,zebracross,143,62,168,77
img_75_2000.jpg,816,1056,zebracross,129,29,143,65
img_75_2000.jpg,816,1056,zebracross,143,13,169,29
img_75_2000.jpg,816,1056,zebracross,169,28,181,64
img_76_1000.jpg,816,1056,zebracross,350,499,378,570
img_76_1000.jpg,816,1056,zebracross,379,458,433,489
img_76_1000.jpg,816,1056,zebracross,378,567,449,597
img_76_2000.jpg,816,1056,zebracross,144,528,158,562
img_76_2000.jpg,816,1056,zebracross,157,508,182,525
img_76_2000.jpg,816,1056,zebracross,160,560,185,573
img_76_2000.jpg,816,1056,zebracross,183,526,198,559
img_76_2000.jpg,816,1056,zebracross,379,513,394,548
img_76_2000.jpg,816,1056,zebracross,391,494,418,509
img_76_2000.jpg,816,1056,zebracross,398,549,425,561
img_76_2000.jpg,816,1056,zebracross,351,10,366,55
img_76_2000.jpg,816,1056,zebracross,367,1,396,17
img_76_2000.jpg,816,1056,zebracross,674,994,688,1029
img_76_2000.jpg,816,1056,zebracross,650,981,675,994
img_76_500.jpg,816,1056,zebracross,292,469,354,601
img_76_500.jpg,816,1056,zebracross,351,400,455,450
img_76_500.jpg,816,1056,zebracross,362,618,479,654
img_77_1000.jpg,816,1056,zebracross,348,498,374,563
img_77_1000.jpg,816,1056,zebracross,376,465,428,493
img_77_1000.jpg,816,1056,zebracross,428,494,455,557
img_77_1000.jpg,816,1056,zebracross,379,561,428,584
img_77_2000.jpg,816,1056,zebracross,139,523,156,556
img_77_2000.jpg,816,1056,zebracross,160,556,181,570
img_77_2000.jpg,816,1056,zebracross,180,523,196,555
img_77_2000.jpg,816,1056,zebracross,154,509,182,525
img_77_2000.jpg,816,1056,zebracross,378,514,392,546
img_77_2000.jpg,816,1056,zebracross,391,496,415,512
img_77_2000.jpg,816,1056,zebracross,416,512,431,542
img_77_2000.jpg,816,1056,zebracross,392,544,421,557
img_77_2000.jpg,816,1056,zebracross,613,496,627,535
img_77_2000.jpg,816,1056,zebracross,626,478,656,493
img_77_2000.jpg,816,1056,zebracross,628,530,659,547
img_77_2000.jpg,816,1056,zebracross,652,980,681,993
img_77_2000.jpg,816,1056,zebracross,642,996,654,1025
img_77_2000.jpg,816,1056,zebracross,176,1005,212,1019
img_77_2000.jpg,816,1056,zebracross,584,1,598,40
img_77_2000.jpg,816,1056,zebracross,601,36,630,47
img_77_500.jpg,816,1056,zebracross,333,399,447,449
img_77_500.jpg,816,1056,zebracross,447,449,499,582
img_77_500.jpg,816,1056,zebracross,344,583,447,646
img_77_500.jpg,816,1056,zebracross,291,458,340,599
img_78_1000.jpg,816,1056,zebracross,374,472,428,502
img_78_1000.jpg,816,1056,zebracross,349,501,378,564
img_78_1000.jpg,816,1056,zebracross,427,499,460,563
img_78_1000.jpg,816,1056,zebracross,389,563,434,591
img_78_2000.jpg,816,1056,zebracross,154,527,168,563
img_78_2000.jpg,816,1056,zebracross,169,561,196,574
img_78_2000.jpg,816,1056,zebracross,166,512,193,527
img_78_2000.jpg,816,1056,zebracross,193,526,208,558
img_78_2000.jpg,816,1056,zebracross,379,517,393,547
img_78_2000.jpg,816,1056,zebracross,392,498,420,514
img_78_2000.jpg,816,1056,zebracross,420,514,434,545
img_78_2000.jpg,816,1056,zebracross,399,548,421,560
img_78_2000.jpg,816,1056,zebracross,615,504,628,536
img_78_2000.jpg,816,1056,zebracross,632,533,655,546
img_78_2000.jpg,816,1056,zebracross,656,497,669,531
img_78_2000.jpg,816,1056,zebracross,628,487,655,500
img_78_2000.jpg,816,1056,zebracross,417,996,449,1010
img_78_2000.jpg,816,1056,zebracross,192,1010,224,1021
img_78_2000.jpg,816,1056,zebracross,182,1036,197,1056
img_78_2000.jpg,816,1056,zebracross,1,1037,10,1055
img_78_500.jpg,816,1056,zebracross,347,417,452,471
img_78_500.jpg,816,1056,zebracross,296,476,344,589
img_78_500.jpg,816,1056,zebracross,372,603,455,654
img_78_500.jpg,816,1056,zebracross,450,460,510,601
img_79_1000.jpg,816,1056,zebracross,381,471,435,495
img_79_1000.jpg,816,1056,zebracross,356,499,385,564
img_79_1000.jpg,816,1056,zebracross,388,565,439,592
img_79_1000.jpg,816,1056,zebracross,438,494,461,561
img_79_1000.jpg,816,1056,zebracross,1,521,12,590
img_79_2000.jpg,816,1056,zebracross,156,525,171,561
img_79_2000.jpg,816,1056,zebracross,169,510,195,524
img_79_2000.jpg,816,1056,zebracross,196,524,210,557
img_79_2000.jpg,816,1056,zebracross,174,558,199,573
img_79_2000.jpg,816,1056,zebracross,381,513,395,546
img_79_2000.jpg,816,1056,zebracross,396,497,423,514
img_79_2000.jpg,816,1056,zebracross,397,545,424,561
img_79_2000.jpg,816,1056,zebracross,423,512,437,544
img_79_2000.jpg,816,1056,zebracross,607,498,620,528
img_79_2000.jpg,816,1056,zebracross,618,484,648,499
img_79_2000.jpg,816,1056,zebracross,646,498,662,530
img_79_2000.jpg,816,1056,zebracross,625,530,648,545
img_79_2000.jpg,816,1056,zebracross,645,981,679,996
img_79_2000.jpg,816,1056,zebracross,197,1008,223,1022
img_79_2000.jpg,816,1056,zebracross,188,1036,199,1055
img_79_2000.jpg,816,1056,zebracross,422,994,448,1008
img_79_2000.jpg,816,1056,zebracross,410,1010,423,1029
img_79_500.jpg,816,1056,zebracross,356,404,459,463
img_79_500.jpg,816,1056,zebracross,304,469,358,600
img_79_500.jpg,816,1056,zebracross,463,463,523,585
img_79_500.jpg,816,1056,zebracross,367,599,471,651
img_80_1000.jpg,816,1056,zebracross,1,514,19,573
img_80_1000.jpg,816,1056,zebracross,361,491,388,559
img_80_1000.jpg,816,1056,zebracross,390,461,440,493
img_80_1000.jpg,816,1056,zebracross,390,558,444,585
img_80_1000.jpg,816,1056,zebracross,440,491,469,556
img_80_2000.jpg,816,1056,zebracross,161,526,174,557
img_80_2000.jpg,816,1056,zebracross,171,508,200,523
img_80_2000.jpg,816,1056,zebracross,175,556,202,570
img_80_2000.jpg,816,1056,zebracross,201,521,213,553
img_80_2000.jpg,816,1056,zebracross,386,511,400,547
img_80_2000.jpg,816,1056,zebracross,397,496,424,510
img_80_2000.jpg,816,1056,zebracross,402,542,428,558
img_80_2000.jpg,816,1056,zebracross,425,509,439,542
img_80_2000.jpg,816,1056,zebracross,611,497,624,530
img_80_2000.jpg,816,1056,zebracross,623,481,651,497
img_80_2000.jpg,816,1056,zebracross,651,497,663,530
img_80_2000.jpg,816,1056,zebracross,627,530,652,544
img_80_2000.jpg,816,1056,zebracross,425,991,449,1006
img_80_2000.jpg,816,1056,zebracross,413,1007,425,1028
img_80_2000.jpg,816,1056,zebracross,453,1005,464,1027
img_80_2000.jpg,816,1056,zebracross,648,979,681,994
img_80_2000.jpg,816,1056,zebracross,637,995,654,1027
img_80_500.jpg,816,1056,zebracross,366,394,471,446
img_80_500.jpg,816,1056,zebracross,315,456,370,588
img_80_500.jpg,816,1056,zebracross,379,586,477,631
img_80_500.jpg,816,1056,zebracross,475,444,529,573
img_81_1000.jpg,816,1056,zebracross,385,473,438,503
img_81_1000.jpg,816,1056,zebracross,360,511,386,571
img_81_1000.jpg,816,1056,zebracross,437,502,466,565
img_81_1000.jpg,816,1056,zebracross,390,567,443,596
img_81_2000.jpg,816,1056,zebracross,383,516,397,549
img_81_2000.jpg,816,1056,zebracross,392,500,424,514
img_81_2000.jpg,816,1056,zebracross,423,514,437,546
img_81_2000.jpg,816,1056,zebracross,399,548,424,561
img_81_2000.jpg,816,1056,zebracross,621,487,649,502
img_81_2000.jpg,816,1056,zebracross,609,502,623,535
img_81_2000.jpg,816,1056,zebracross,623,535,649,549
img_81_2000.jpg,816,1056,zebracross,649,501,662,534
img_81_2000.jpg,816,1056,zebracross,648,984,674,997
img_81_2000.jpg,816,1056,zebracross,636,1000,651,1031
img_81_2000.jpg,816,1056,zebracross,678,997,689,1028
img_81_500.jpg,816,1056,zebracross,361,420,464,475
img_81_500.jpg,816,1056,zebracross,313,479,359,618
img_81_500.jpg,816,1056,zebracross,469,476,520,601
img_81_500.jpg,816,1056,zebracross,371,610,476,662
img_82_2000.jpg,816,1056,zebracross,615,501,628,533
img_82_2000.jpg,816,1056,zebracross,630,532,656,546
img_82_2000.jpg,816,1056,zebracross,654,498,670,529
img_82_2000.jpg,816,1056,zebracross,628,484,655,499
img_83_2000.jpg,816,1056,zebracross,158,526,172,557
img_83_2000.jpg,816,1056,zebracross,174,510,200,526
img_83_2000.jpg,816,1056,zebracross,177,556,203,570
img_84_1000.jpg,816,1056,zebracross,382,474,434,503
img_84_1000.jpg,816,1056,zebracross,356,501,383,566
img_84_1000.jpg,816,1056,zebracross,393,568,442,595
img_84_2000.jpg,816,1056,zebracross,157,528,170,560
img_84_2000.jpg,816,1056,zebracross,172,561,198,574
img_84_2000.jpg,816,1056,zebracross,196,526,211,557
img_84_2000.jpg,816,1056,zebracross,170,511,196,525
img_84_2000.jpg,816,1056,zebracross,382,516,397,546
img_84_2000.jpg,816,1056,zebracross,398,497,422,516
img_84_2000.jpg,816,1056,zebracross,403,545,422,560
img_84_2000.jpg,816,1056,zebracross,140,16,168,30
img_84_2000.jpg,816,1056,zebracross,168,29,183,64
img_84_2000.jpg,816,1056,zebracross,127,31,140,65
img_84_2000.jpg,816,1056,zebracross,141,62,170,78
img_84_500.jpg,816,1056,zebracross,359,420,453,465
img_84_500.jpg,816,1056,zebracross,304,481,353,594
img_84_500.jpg,816,1056,zebracross,381,608,472,655
img_85_1000.jpg,816,1056,zebracross,1,531,17,580
img_85_1000.jpg,816,1056,zebracross,361,509,391,584
img_85_1000.jpg,816,1056,zebracross,392,477,443,509
img_85_1000.jpg,816,1056,zebracross,443,510,468,576
img_85_1000.jpg,816,1056,zebracross,392,579,447,601
img_85_2000.jpg,816,1056,zebracross,369,6,394,19
img_85_2000.jpg,816,1056,zebracross,355,24,368,58
img_85_2000.jpg,816,1056,zebracross,397,19,411,53
img_85_2000.jpg,816,1056,zebracross,372,54,401,68
img_85_2000.jpg,816,1056,zebracross,398,502,426,520
img_85_2000.jpg,816,1056,zebracross,383,519,400,551
img_85_2000.jpg,816,1056,zebracross,425,518,439,549
img_85_2000.jpg,816,1056,zebracross,400,550,427,565
img_85_2000.jpg,816,1056,zebracross,610,507,622,538
img_85_2000.jpg,816,1056,zebracross,626,489,652,506
img_85_2000.jpg,816,1056,zebracross,630,536,654,551
img_85_2000.jpg,816,1056,zebracross,169,516,193,530
img_85_2000.jpg,816,1056,zebracross,199,531,213,561
img_85_2000.jpg,816,1056,zebracross,174,562,199,580
img_85_2000.jpg,816,1056,zebracross,199,1012,229,1024
img_85_2000.jpg,816,1056,zebracross,189,1037,202,1054
img_85_500.jpg,816,1056,zebracross,370,430,466,490
img_85_500.jpg,816,1056,zebracross,318,492,372,619
img_85_500.jpg,816,1056,zebracross,473,490,529,612
img_85_500.jpg,816,1056,zebracross,378,624,480,675
img_86_1000.jpg,816,1056,zebracross,3,522,26,587
img_86_1000.jpg,816,1056,zebracross,390,472,442,498
img_86_1000.jpg,816,1056,zebracross,445,501,475,555
img_86_1000.jpg,816,1056,zebracross,395,566,447,593
img_86_2000.jpg,816,1056,zebracross,584,10,597,40
img_86_2000.jpg,816,1056,zebracross,598,39,627,52
img_86_2000.jpg,816,1056,zebracross,625,1,639,39
img_86_2000.jpg,816,1056,zebracross,626,485,652,502
img_86_2000.jpg,816,1056,zebracross,614,502,628,537
img_86_2000.jpg,816,1056,zebracross,629,534,654,550
img_86_2000.jpg,816,1056,zebracross,651,502,668,532
img_86_2000.jpg,816,1056,zebracross,426,515,442,542
img_86_2000.jpg,816,1056,zebracross,397,499,421,515
img_86_2000.jpg,816,1056,zebracross,402,547,427,562
img_86_2000.jpg,816,1056,zebracross,161,528,173,560
img_86_2000.jpg,816,1056,zebracross,171,513,206,528
img_86_2000.jpg,816,1056,zebracross,206,527,217,558
img_86_2000.jpg,816,1056,zebracross,173,560,208,574
img_86_2000.jpg,816,1056,zebracross,197,1008,225,1021
img_86_2000.jpg,816,1056,zebracross,185,1035,201,1056
img_86_2000.jpg,816,1056,zebracross,426,994,455,1009
img_86_2000.jpg,816,1056,zebracross,457,1009,469,1024
img_86_2000.jpg,816,1056,zebracross,416,1009,429,1023
img_86_500.jpg,816,1056,zebracross,373,417,471,472
img_86_500.jpg,816,1056,zebracross,489,470,545,577
img_86_500.jpg,816,1056,zebracross,377,607,477,665
img_87_1000.jpg,816,1056,zebracross,364,476,437,503
img_87_1000.jpg,816,1056,zebracross,347,504,371,572
img_87_1000.jpg,816,1056,zebracross,378,564,437,596
img_87_1000.jpg,816,1056,zebracross,437,501,461,562
img_87_2000.jpg,816,1056,zebracross,152,530,169,560
img_87_2000.jpg,816,1056,zebracross,166,514,188,528
img_87_2000.jpg,816,1056,zebracross,195,529,209,561
img_87_2000.jpg,816,1056,zebracross,169,559,196,576
img_87_2000.jpg,816,1056,zebracross,379,514,388,549
img_87_2000.jpg,816,1056,zebracross,388,500,426,516
img_87_2000.jpg,816,1056,zebracross,425,515,435,545
img_87_2000.jpg,816,1056,zebracross,389,548,424,561
img_87_2000.jpg,816,1056,zebracross,804,1,816,26
img_87_2000.jpg,816,1056,zebracross,617,486,639,501
img_87_2000.jpg,816,1056,zebracross,644,502,659,528
img_87_2000.jpg,816,1056,zebracross,616,535,642,549
img_87_2000.jpg,816,1056,zebracross,645,983,675,998
img_87_2000.jpg,816,1056,zebracross,633,998,647,1029
img_87_2000.jpg,816,1056,zebracross,672,996,687,1024
img_87_2000.jpg,816,1056,zebracross,412,995,444,1012
img_87_2000.jpg,816,1056,zebracross,451,1005,465,1025
img_87_2000.jpg,816,1056,zebracross,405,1010,416,1022
img_87_2000.jpg,816,1056,zebracross,196,1009,228,1025
img_87_2000.jpg,816,1056,zebracross,184,1037,196,1056
img_87_2000.jpg,816,1056,zebracross,1,1035,11,1056
img_87_500.jpg,816,1056,zebracross,331,419,469,474
img_87_500.jpg,816,1056,zebracross,291,479,330,608
img_87_500.jpg,816,1056,zebracross,338,609,468,666
img_87_500.jpg,816,1056,zebracross,472,472,508,596
img_88_1000.jpg,816,1056,zebracross,381,474,423,497
img_88_1000.jpg,816,1056,zebracross,356,499,384,567
img_88_1000.jpg,816,1056,zebracross,436,499,466,562
img_88_1000.jpg,816,1056,zebracross,387,565,438,595
img_88_2000.jpg,816,1056,zebracross,383,512,398,550
img_88_2000.jpg,816,1056,zebracross,394,499,417,515
img_88_2000.jpg,816,1056,zebracross,421,516,436,547
img_88_2000.jpg,816,1056,zebracross,400,546,425,561
img_88_2000.jpg,816,1056,zebracross,607,501,619,536
img_88_2000.jpg,816,1056,zebracross,616,486,655,502
img_88_2000.jpg,816,1056,zebracross,652,504,663,531
img_88_2000.jpg,816,1056,zebracross,620,533,651,550
img_88_2000.jpg,816,1056,zebracross,641,981,676,999
img_88_2000.jpg,816,1056,zebracross,676,1003,696,1029
img_88_2000.jpg,816,1056,zebracross,632,997,646,1025
img_88_2000.jpg,816,1056,zebracross,422,995,450,1011
img_88_2000.jpg,816,1056,zebracross,449,1008,468,1025
img_88_2000.jpg,816,1056,zebracross,409,1008,424,1025
img_88_2000.jpg,816,1056,zebracross,199,1008,226,1021
img_88_2000.jpg,816,1056,zebracross,186,1036,199,1055
img_88_2000.jpg,816,1056,zebracross,1,1037,13,1054
img_88_500.jpg,816,1056,zebracross,356,415,437,467
img_88_500.jpg,816,1056,zebracross,305,477,363,598
img_88_500.jpg,816,1056,zebracross,468,468,519,601
img_88_500.jpg,816,1056,zebracross,369,603,469,660
img_89_1000.jpg,816,1056,zebracross,803,477,816,531
img_89_2000.jpg,816,1056,zebracross,604,499,621,533
img_89_2000.jpg,816,1056,zebracross,619,485,641,499
img_89_2000.jpg,816,1056,zebracross,645,500,659,529
img_89_2000.jpg,816,1056,zebracross,623,533,647,546
img_89_2000.jpg,816,1056,zebracross,197,1007,225,1022
img_89_2000.jpg,816,1056,zebracross,182,1036,197,1056
img_89_2000.jpg,816,1056,zebracross,422,993,454,1006
img_89_2000.jpg,816,1056,zebracross,410,1009,421,1024
img_89_2000.jpg,816,1056,zebracross,451,1009,461,1025
img_89_2000.jpg,816,1056,zebracross,647,981,672,996
img_89_2000.jpg,816,1056,zebracross,634,997,648,1027
img_89_2000.jpg,816,1056,zebracross,672,996,685,1027
img_90_2000.jpg,816,1056,zebracross,428,995,457,1008
img_90_2000.jpg,816,1056,zebracross,417,1009,429,1023
img_90_2000.jpg,816,1056,zebracross,457,1009,468,1024
img_90_2000.jpg,816,1056,zebracross,642,998,656,1027
img_90_2000.jpg,816,1056,zebracross,657,981,681,994
img_90_2000.jpg,816,1056,zebracross,681,994,695,1027
img_90_2000.jpg,816,1056,zebracross,5,1034,17,1056
img_91_2000.jpg,816,1056,zebracross,152,528,168,562
img_91_2000.jpg,816,1056,zebracross,168,513,192,530
img_91_2000.jpg,816,1056,zebracross,168,562,194,575
img_91_2000.jpg,816,1056,zebracross,192,528,208,561
img_91_2000.jpg,816,1056,zebracross,644,984,673,999
img_91_2000.jpg,816,1056,zebracross,632,1000,646,1026
img_91_2000.jpg,816,1056,zebracross,671,998,686,1030
img_91_2000.jpg,816,1056,zebracross,133,16,165,31
img_91_2000.jpg,816,1056,zebracross,140,65,166,78
img_91_2000.jpg,816,1056,zebracross,163,31,178,64
img_91_2000.jpg,816,1056,zebracross,194,1009,221,1023
img_91_2000.jpg,816,1056,zebracross,181,1036,197,1054
img_92_1000.jpg,816,1056,zebracross,377,463,430,493
img_92_1000.jpg,816,1056,zebracross,355,494,382,566
img_92_1000.jpg,816,1056,zebracross,433,490,464,554
img_92_1000.jpg,816,1056,zebracross,392,558,440,587
img_92_2000.jpg,816,1056,zebracross,422,993,451,1007
img_92_2000.jpg,816,1056,zebracross,412,1007,423,1023
img_92_2000.jpg,816,1056,zebracross,451,1007,462,1027
img_92_2000.jpg,816,1056,zebracross,382,511,397,546
img_92_2000.jpg,816,1056,zebracross,396,495,419,512
img_92_2000.jpg,816,1056,zebracross,420,510,436,543
img_92_2000.jpg,816,1056,zebracross,398,544,423,557
img_92_2000.jpg,816,1056,zebracross,394,10,406,46
img_92_2000.jpg,816,1056,zebracross,366,46,394,61
img_92_2000.jpg,816,1056,zebracross,363,1,392,15
img_92_500.jpg,816,1056,zebracross,357,402,451,455
img_92_500.jpg,816,1056,zebracross,307,458,357,591
img_92_500.jpg,816,1056,zebracross,461,457,518,583
img_92_500.jpg,816,1056,zebracross,366,591,466,639
img_93_1000.jpg,816,1056,zebracross,7,498,34,567
img_93_2000.jpg,816,1056,zebracross,168,519,182,553
img_93_2000.jpg,816,1056,zebracross,180,503,208,518
img_93_2000.jpg,816,1056,zebracross,208,517,221,549
img_93_2000.jpg,816,1056,zebracross,184,547,206,562
img_93_2000.jpg,816,1056,zebracross,633,475,657,490
img_93_2000.jpg,816,1056,zebracross,618,490,633,524
img_93_2000.jpg,816,1056,zebracross,657,492,673,523
img_93_2000.jpg,816,1056,zebracross,633,523,659,538
img_93_2000.jpg,816,1056,zebracross,603,26,632,41
img_93_2000.jpg,816,1056,zebracross,628,1,646,29
img_93_2000.jpg,816,1056,zebracross,139,20,154,58
img_93_2000.jpg,816,1056,zebracross,152,6,180,22
img_93_2000.jpg,816,1056,zebracross,152,52,180,66
img_94_1000.jpg,816,1056,zebracross,366,467,417,498
img_94_1000.jpg,816,1056,zebracross,342,499,372,566
img_94_1000.jpg,816,1056,zebracross,372,566,425,589
img_94_1000.jpg,816,1056,zebracross,422,496,453,561
img_94_2000.jpg,816,1056,zebracross,191,1008,222,1023
img_94_2000.jpg,816,1056,zebracross,180,1038,193,1056
img_94_2000.jpg,816,1056,zebracross,148,527,165,560
img_94_2000.jpg,816,1056,zebracross,161,511,187,526
img_94_2000.jpg,816,1056,zebracross,168,560,191,573
img_94_2000.jpg,816,1056,zebracross,190,524,204,558
img_94_2000.jpg,816,1056,zebracross,376,513,389,547
img_94_2000.jpg,816,1056,zebracross,386,497,416,515
img_94_2000.jpg,816,1056,zebracross,415,513,430,544
img_94_2000.jpg,816,1056,zebracross,391,545,416,561
img_94_2000.jpg,816,1056,zebracross,132,16,160,29
img_94_2000.jpg,816,1056,zebracross,120,31,136,63
img_94_2000.jpg,816,1056,zebracross,140,61,165,76
img_94_2000.jpg,816,1056,zebracross,161,28,176,63
img_94_2000.jpg,816,1056,zebracross,348,16,360,55
img_94_2000.jpg,816,1056,zebracross,362,50,392,65
img_94_2000.jpg,816,1056,zebracross,361,2,388,17
img_94_500.jpg,816,1056,zebracross,330,412,429,463
img_94_500.jpg,816,1056,zebracross,278,468,338,597
img_94_500.jpg,816,1056,zebracross,341,601,453,654
img_94_500.jpg,816,1056,zebracross,443,459,494,599
img_95_1000.jpg,816,1056,zebracross,372,463,422,493
img_95_1000.jpg,816,1056,zebracross,343,498,375,563
img_95_1000.jpg,816,1056,zebracross,378,560,428,587
img_95_1000.jpg,816,1056,zebracross,424,494,453,560
img_95_1000.jpg,816,1056,zebracross,795,465,816,541
img_95_2000.jpg,816,1056,zebracross,150,522,163,552
img_95_2000.jpg,816,1056,zebracross,164,509,189,525
img_95_2000.jpg,816,1056,zebracross,191,522,205,554
img_95_2000.jpg,816,1056,zebracross,167,556,193,571
img_95_2000.jpg,816,1056,zebracross,374,509,391,545
img_95_2000.jpg,816,1056,zebracross,389,495,417,511
img_95_2000.jpg,816,1056,zebracross,415,509,431,544
img_95_2000.jpg,816,1056,zebracross,393,542,418,557
img_95_2000.jpg,816,1056,zebracross,345,10,362,49
img_95_2000.jpg,816,1056,zebracross,359,1,386,15
img_95_2000.jpg,816,1056,zebracross,386,14,403,46
img_95_2000.jpg,816,1056,zebracross,361,47,389,61
img_95_2000.jpg,816,1056,zebracross,416,993,446,1007
img_95_2000.jpg,816,1056,zebracross,444,1005,457,1024
img_95_2000.jpg,816,1056,zebracross,407,1009,416,1024
img_95_2000.jpg,816,1056,zebracross,601,502,617,532
img_95_2000.jpg,816,1056,zebracross,613,482,639,498
img_95_2000.jpg,816,1056,zebracross,641,497,654,533
img_95_2000.jpg,816,1056,zebracross,617,531,643,544
img_95_2000.jpg,816,1056,zebracross,572,1,587,38
img_95_2000.jpg,816,1056,zebracross,583,34,618,51
img_95_500.jpg,816,1056,zebracross,338,408,437,459
img_95_500.jpg,816,1056,zebracross,279,467,338,589
img_95_500.jpg,816,1056,zebracross,341,596,443,645
img_95_500.jpg,816,1056,zebracross,442,457,496,591
img_96_1000.jpg,816,1056,zebracross,378,464,436,494
img_96_1000.jpg,816,1056,zebracross,353,494,382,544
img_96_1000.jpg,816,1056,zebracross,432,490,463,558
img_96_1000.jpg,816,1056,zebracross,382,559,432,588
img_96_1000.jpg,816,1056,zebracross,804,470,816,534
img_96_2000.jpg,816,1056,zebracross,647,980,675,994
img_96_2000.jpg,816,1056,zebracross,636,995,649,1027
img_96_2000.jpg,816,1056,zebracross,674,992,687,1026
img_96_2000.jpg,816,1056,zebracross,618,484,646,498
img_96_2000.jpg,816,1056,zebracross,604,497,620,532
img_96_2000.jpg,816,1056,zebracross,623,530,647,544
img_96_2000.jpg,816,1056,zebracross,646,496,661,530
img_96_2000.jpg,816,1056,zebracross,392,495,420,510
img_96_2000.jpg,816,1056,zebracross,381,512,393,534
img_96_2000.jpg,816,1056,zebracross,421,508,434,543
img_96_2000.jpg,816,1056,zebracross,393,543,424,558
img_96_2000.jpg,816,1056,zebracross,168,510,198,525
img_96_2000.jpg,816,1056,zebracross,156,523,169,559
img_96_2000.jpg,816,1056,zebracross,171,558,198,572
img_96_2000.jpg,816,1056,zebracross,194,520,208,556
img_96_2000.jpg,816,1056,zebracross,140,13,165,26
img_96_2000.jpg,816,1056,zebracross,127,29,141,63
img_96_2000.jpg,816,1056,zebracross,168,25,181,56
img_96_2000.jpg,816,1056,zebracross,143,60,170,74
img_96_2000.jpg,816,1056,zebracross,592,34,620,48
img_96_2000.jpg,816,1056,zebracross,616,1,632,35
img_96_2000.jpg,816,1056,zebracross,574,1,591,35
img_96_2000.jpg,816,1056,zebracross,803,1,815,23
img_96_500.jpg,816,1056,zebracross,350,403,455,456
img_96_500.jpg,816,1056,zebracross,299,463,352,558
img_96_500.jpg,816,1056,zebracross,464,458,512,584
img_96_500.jpg,816,1056,zebracross,362,591,464,640
img_97_1000.jpg,816,1056,zebracross,369,467,423,497
img_97_1000.jpg,816,1056,zebracross,346,491,375,567
img_97_1000.jpg,816,1056,zebracross,421,494,451,558
img_97_1000.jpg,816,1056,zebracross,375,564,427,589
img_97_1000.jpg,816,1056,zebracross,796,472,816,515
img_97_2000.jpg,816,1056,zebracross,132,15,165,28
img_97_2000.jpg,816,1056,zebracross,123,28,136,62
img_97_2000.jpg,816,1056,zebracross,137,61,167,77
img_97_2000.jpg,816,1056,zebracross,162,25,178,62
img_97_2000.jpg,816,1056,zebracross,347,14,362,50
img_97_2000.jpg,816,1056,zebracross,362,49,389,63
img_97_2000.jpg,816,1056,zebracross,387,12,402,49
img_97_2000.jpg,816,1056,zebracross,354,2,388,14
img_97_2000.jpg,816,1056,zebracross,797,1,813,22
img_97_2000.jpg,816,1056,zebracross,612,483,641,498
img_97_2000.jpg,816,1056,zebracross,603,502,616,521
img_97_2000.jpg,816,1056,zebracross,641,499,656,529
img_97_2000.jpg,816,1056,zebracross,618,530,645,546
img_97_2000.jpg,816,1056,zebracross,388,498,418,512
img_97_2000.jpg,816,1056,zebracross,375,511,390,546
img_97_2000.jpg,816,1056,zebracross,390,546,418,556
img_97_2000.jpg,816,1056,zebracross,415,510,429,543
img_97_2000.jpg,816,1056,zebracross,191,1007,219,1018
img_97_2000.jpg,816,1056,zebracross,164,509,190,526
img_97_2000.jpg,816,1056,zebracross,150,523,165,559
img_97_2000.jpg,816,1056,zebracross,168,559,193,573
